"Precio Mínimo","Precio Máximo","Artista","Obra","Año","Galería"
"3500000","3500000","Yayoi Kusama","INFINITY-NETS [ORUPX]","2013","David Zwirner"
"1600000","1600000","Michaël Borremans","Bob","2025","David Zwirner"
"1500000","1500000","Roy Lichtenstein","Water Lily Pond with Reflections","1992","Thaddaeus Ropac"
"1350000","1350000","Takashi Murakami","Tan Tan Bo: Wormhole","2025","Perrotin"
"1300000","1300000","Georg Baselitz","Luise, Lilo, Franz und Johannes","2010","Thaddaeus Ropac"
"950000","950000","Lee Ufan","With Winds","1991","Pace Gallery"
"900000","900000","Elizabeth Peyton","Happy Together (WKW)","2022–2024","David Zwirner"
"900000","900000","Alex Katz","Ada by the Sea","1999","Thaddaeus Ropac"
"810000","810000","David Hockney","(Sin título especificado)","","Galerie Lelong and Co."
"800000","800000","Milton Avery","(Sin título especificado)","","Xavier Hufkens"
"750000","750000","Lynne Drexler","Grass Fugue","1966","Berry Campbell"
"650000","650000","Antony Gormley","OPEN GUT","2023","White Cube"
"650000","1300000","Tracey Emin","There was so much more of me","2019","White Cube"
"650000","1300000","Antony Gormley","HOIST II","2019","White Cube"
"575000","575000","Avery Singer","Untitled","2025","Hauser and Wirth"
"560000","560000","Ding Yi","Appearance of Crosses 2016-5","2016","ShanghArt"
"550000","550000","Rashid Johnson","Soul Painting “Comedian”","2024","Hauser and Wirth"
"540000","1080000","Georg Baselitz","Mano","2019","White Cube"
"540000","648000","Park Seo-Bo","Écriture No. 040516","2004","Kukje Gallery"
"508000","508000","Jaume Plensa","(Sin título especificado)","","Galerie Lelong and Co."
"500000","1000000","Damien Hirst","Inperturbatus","2023","White Cube"
"500000","500000","Pacita Abad","Through the Looking Glass","1996","Tina Kim Gallery"
"500000","500000","Nicolas Party","(Sin título especificado)","","Xavier Hufkens"
"500000","600000","Jennifer Guidi","Seeking Joy (Painted Universe Mandala SF #4E, White Yellow Orange Pink Gradient, Natural Ground)","2021","Massimo De Carlo"
"475000","475000","Ali Banisadr","Omen","2025","Kasmin"
"475000","475000","Zhang Enli","Jeweler","2021","Hauser and Wirth"
"453600","453600","Daniel Richter","Attack on Planet Hybris","2024","Thaddaeus Ropac"
"450000","450000","Loie Hollowell","Alizarin crimson and cadmium orange/red and white brain","2025","Pace Gallery"
"420000","420000","Mamma Andersson","(Sin título especificado)","","Clearing"
"420000","420000","Mamma Andersson","(Sin título especificado)","","David Zwirner"
"410000","410000","Yuxing Huang","Thunder scares heaven and earth, and dragons and snakes hibernate","2025","Hive Center"
"400000","400000","Rose Wylie","(Sin título especificado)","","David Zwirner"
"400000","400000","Oscar Murillo","(Sin título especificado)","","David Zwirner"
"400000","400000","Jeffrey Gibson","Your spirit whispering in my ear","2025","Hauser and Wirth"
"390000","468000","Ha Chong-Hyun","Conjunction 22-03","2022","Kukje Gallery"
"380000","380000","Portia Zvavahera","(Sin título especificado)","","David Zwirner"
"350000","350000","Ali Banisadr","(Sin título especificado)","","Perrotin"
"350000","400000","Cecilia Vicuña","Fauna chilena","1978/2024","Lehmann Maupin"
"345600","345600","Michelangelo Pistoletto","Color and light","2021","Galleria Continua"
"345600","345600","Michelangelo Pistoletto","Color and light","2016","Galleria Continua"
"325000","325000","Howardena Pindell","Untitled","2024","White Cube"
"300000","300000","Lisa Yuskavage","(Sin título especificado)","","David Zwirner"
"300000","300000","Lynne Drexler","Bubbled Pink","1973","Berry Campbell"
"300000","300000","Salvo","La Valle","2002","Mazzoleni"
"300000","300000","Mark Bradford","Untitled","2007","Hauser and Wirth"
"285000","285000","Angel Otero","Dream Rider","2025","Hauser and Wirth"
"275000","275000","Nicole Eisenman","Life's Path","2020–24","Hauser and Wirth"
"275000","275000","Lee Bul","Untitled (Anagram Leather #11 T.O.T.)","2003/2018","Hauser and Wirth"
"275000","275000","Mark Ryden","The Sentinel (#177)","2024","Kasmin"
"270000","291600","Javier Calleja","(Sin título especificado)","","Almine Rech"
"260000","260000","Lee Bul","Perdu CCIX","2025","Hauser and Wirth"
"250000","500000","Pacita Abad","The Far Side of Apo Island","1989","Tina Kim Gallery"
"225000","225000","Anicka Yi","Thorn","2023–24","Gladstone Gallery"
"220000","220000","Katherine Bernhardt","(Sin título especificado)","","David Zwirner"
"216000","270000","Carla Accardi","Incontro di labirinti","1956","Massimo De Carlo"
"215300","215300","Annie Morris","Stack 8, Cobalt Turquoise Dark","2024","Timothy Taylor"
"205200","205200","Lee Bul","Perdu CXI","2021","Thaddaeus Ropac"
"200000","200000","Robert Rauschenberg","Original artwork for First International Festival of Asian Film","1989","Thaddaeus Ropac"
"200000","200000","Mamma Andersson","(Sin título)","","Clearing"
"200000","200000","Joel Shapiro","Untitled","2023","Pace Gallery"
"200000","200000","Mamma Andersson","(Sin título)","","David Zwirner"
"200000","200000","Lee ShinJa","Joining","1981","Tina Kim Gallery"
"198000","198000","Hans Josephsohn","Untitled (Ruth)","1976","Thaddaeus Ropac"
"185000","185000","Izumi Kato","(Sin título)","","Perrotin"
"180000","200000","Tom Wesselmann","(Dibujo sin título)","","Almine Rech"
"175000","175000","Catherine Goodman","Evening Love","2024","Hauser and Wirth"
"175000","175000","Elizabeth Peyton","3901","2000","Gladstone Gallery"
"175000","175000","Pinaree Sanpitak","Silver Offering 11","2003","Ames Yavuz"
"175000","350000","Louise Bourgeois","Obras en papel (cada una)","","Xavier Hufkens"
"175000","175000","Pinaree Sanpitak","Silver Offering 1","2003","Ames Yavuz"
"175000","175000","Kenneth Noland","Untitled","1978","Pace Gallery"
"175000","175000","Yvonne Thomas","Squares","1965","Berry Campbell"
"170100","170100","Thomas J Price","Sonic Work (Inner Landscape 1)","2025","Hauser and Wirth"
"168000","168000","Hu Xiangcheng","Proof","2018–25","ShanghArt"
"162000","162000","Giorgio Griffa","(Sin título)","","Xavier Hufkens"
"162000","216000","Mimmo Paladino","Adagio","2023","Massimo De Carlo"
"160000","160000","Tom Sachs","Marie-Thérèse au Bérêt Rouge et au Col en Fourrure","2025","Thaddaeus Ropac"
"145800","145800","Mark Manders","(Sin título, escultura)","","Xavier Hufkens"
"140400","140400","Miquel Barceló","COQUILLAGES ETC…","2024","Thaddaeus Ropac"
"130000","130000","Shao Fan","Rabbit 1624","2024","White Cube"
"130000","130000","Yoan Capote","Purificación (ingravider)","2024","Galleria Continua"
"125000","125000","Hilary Pecis","Two Vases","2025","Timothy Taylor"
"120000","120000","Robert Rauschenberg","Thai XI","1983","Gladstone Gallery"
"120000","120000","Antonia Showering","Summoning","2023","Timothy Taylor"
"120000","120000","Emma Webster","(Sin título)","","Perrotin"
"120000","120000","David Salle","Windows #22","2024","Lehmann Maupin"
"110300","110300","Xiang Jing","The Loyal Dog","2016–21","Star Gallery"
"110000","110000","Clare Rojas","Sunset","2025","Jessica Silverman Gallery"
"110000","110000","Tracey Emin","Sex and Solitude","2025","White Cube"
"110000","110000","Michaela Yearwood-Dan","Kiss Me Goodbye (Don't forget)","2025","Hauser and Wirth"
"110000","110000","Allison Katz","Nightcap (Hitchcock)","2025","Hauser and Wirth"
"110000","110000","Yin Xiuzhen","Wall Instrument No. 28","2019–21","Pace Gallery"
"110000","110000","Alex Katz","Study for From the Bridge 6","2021","Thaddaeus Ropac"
"110000","110000","Karen Kilimnik","Flower Cloud","2024","Gladstone Gallery"
"109500","109500","Jiang Heng","Stick Like A Limpet","2017","Hakgojae Gallery"
"102600","102600","Rao Fu","(Sin título)","","Perrotin"
"100000","100000","UMAN","Pinky #4","2024","Hauser and Wirth"
"100000","120000","Jamian Juliano-Villani","Mother and Child (Special Delivery)","2024","Massimo De Carlo"
"100000","100000","Salvo","Sant'Anna","2008","Mazzoleni"
"100000","120000","Yang Mao-Lin","Lion's Roar Stormtrooper Bodhisattva","2023","Tina Keng Gallery"
"100000","100000","Shota Nakamura","(Sin título, pintura)","","Clearing"
"100000","250000","Pacita Abad","Twenty-five meters down on Layag-Layag Reef","1986","Tina Kim Gallery"
"100000","250000","Ha Chong-Hyun","Conjunction 19-89","2019","Tina Kim Gallery"
"100000","120000","Lee Seung Jio","Nucleus 89-40","1989","Kukje Gallery"
"95000","95000","Alice Baber","Yellow Croquet Third Wicket","1961","Berry Campbell"
"95000","95000","Daniel Crews-Chubb","Immortal XXXV (magenta)","2025","Timothy Taylor"
"94500","94500","Flora Yukhnovich","Fête galante V","2024","Hauser and Wirth"
"94500","94500","Tracey Emin","(Dos esculturas, cada una)","","Xavier Hufkens"
"90000","90000","Yoan Capote","Isla (Omaggio)","2024","Galleria Continua"
"90000","90000","Yukinori Yanagi","Study for Japanese Art – Hokusai","2019–21","Blum"
"90000","90000","Alex Katz","From the Bridge 4","2021","Thaddaeus Ropac"
"86500","86500","Katinka Bock","Amnésie","2022","Galerie Jocelyn Wolff"
"86400","172800","Mehdi Ghadyanloo","(Dos pinturas)","","Almine Rech"
"86400","86400","Joseph Beuys","I found this stone on the moon","1958","Bank"
"85000","85000","Alejandro Piñeiro Bello","Rumor Interior","2025","Pace Gallery"
"83000","99600","Kyungah Ham","Phantom and A Map / poetry OIWBSOIV2","2018–2024","Kukje Gallery"
"82000","82000","Bosco Sodi","Untitled","2024","Kasmin"
"81900","88200","Oliver Beer","(Dos pinturas)","","Almine Rech"
"80000","96000","Kibong Rhee","Empty code 0","2025","Kukje Gallery"
"80000","100000","Dominique Fung","Tang Horse Bouquet","2025","Massimo De Carlo"
"80000","96000","Kibong Rhee","Noneplace landmark","2025","Kukje Gallery"
"80000","96000","Kibong Rhee","TBC","2025","Kukje Gallery"
"80000","80000","Emma McIntyre","(Sin título)","","David Zwirner"
"80000","80000","Loris Cecchini","Aeolian landforms (Etep)","2024","Galleria Continua"
"80000","90000","Robert Zehnder","(Pintura)","","Clearing"
"80000","90000","Loïc Raguénès","(Pintura)","","Clearing"
"80000","90000","Sara Flores","(Dos pinturas, cada una)","","Clearing"
"77000","77000","Hans Josephsohn","Untitled","1971","Thaddaeus Ropac"
"76000","76000","Sopheap Pich","Sanctuary","2025","Tina Keng Gallery"
"75000","75000","Hayal Pozanti","The Gate to All Mysteries","2025","Timothy Taylor"
"75000","75000","Bingyi","The Palatial Gardens and Flowers","2021–23","Ink Studio"
"75000","75000","Salvo","Primavera","2006","Mazzoleni"
"75000","75000","Hayal Pozanti","(Pintura de 2025)","","Jessica Silverman Gallery"
"73400","73400","Alicja Kwade","Little Triple Be-Hide","2023","Pace Gallery"
"73400","73400","Alicja Kwade","Little Be-Hide","2024","Pace Gallery"
"71500","71500","Mona Hatoum","Projection (abaca)","2006","White Cube"
"71300","71300","Song Hyun-sook","8 Brushstrokes","2007","Hakgojae Gallery"
"70200","70200","Hyun-Sook Song","9 Brushstrokes I","2023","Sprüth Magers"
"70200","70200","Hyun-Sook Song","6 Brushstrokes over 1 Brushstroke","2025","Sprüth Magers"
"70100","84100","Candida Hofer","Real Gabinete Português de Leitura Rio de Janeiro III","2005","Kukje Gallery"
"70000","80000","Peng Wei","Crown No. 1","2024","Tina Keng Gallery"
"70000","100000","Stella Zhong","Warp Until Fearless（彎到 / 無所畏懼為止）× HIGH RISK（高危）× High Pillow Worry-Free II（高枕無憂 II）× Bullish 01（看漲 O1）","2024–25","Chapter NY"
"70000","70000","Hans Op de Beeck","Zhai-Liza (mother's shoes)","2024","Galleria Continua"
"70000","84000","Kim Yun Shin","Waves of Joy 2024-6","2024","Kukje Gallery"
"69300","69300","Oliver Beer","Resonance Painting (Perfect Day)","2025","Thaddaeus Ropac"
"64800","75600","Minjung Kim","(Pintura)","","Almine Rech"
"63200","63200","Zhi Wei","Light Dimmed","2022","Balice Hertling"
"63000","63000","Joung Young-Ju","High Hills Village 203","2024","Hakgojae Gallery"
"62200","62200","Chen Ke","Anni Wearing a Patterned Scarf No. 1","2025","Star Gallery"
"62000","62000","Elizabeth Osborne","Lily Pond 3","1998","Berry Campbell"
"60000","60000","Mika Tajima","Art d'Ameublement (Moto Ku)","2025","Pace Gallery"
"60000","60000","Robert Colescott","JOSEPHINE B. and a STEPPING BLONDE","1969","Blum"
"56700","68000","Julian Opie","Dance 5 figure 1 step 1","2022","Kukje Gallery"
"55300","55300","Liu Heung Shing","Floral Vale Trail No. 5","2023","Star Gallery"
"55000","55000","Asuka Anastacia Ogawa","Moon water","2025","Blum"
"55000","55000","Aaron Gilbert","Love Eternal","2020","Gladstone Gallery"
"55000","55000","Jenny Morgan","(Pintura)","","Anat Ebgi"
"55000","55000","Kohei Nawa","PixCell-Shoe#14 (L)","2024","Pace Gallery"
"55000","55000","Enrico David","Study for a Bust I","2024","White Cube"
"55000","55000","Kenjiro Okazaki","Your soul creeps into mine… Not jealous.","2023","Pace Gallery"
"55000","55000","Christopher Hartmann","Heaven can wait","2025","Blum"
"55000","55000","Alice Baber","Return","1962","Berry Campbell"
"54000","86400","Mimmo Paladino","Aurea Aetas 4","2024","Massimo De Carlo"
"52000","52000","Marguerite Humeau","Life in a Pile of Compost IV","2024","White Cube"
"52000","52000","Marguerite Humeau","At the Conciliabule of Breathing Mounds I","2025","White Cube"
"51800","51800","Joseph Beuys","Halley's Comet","1980","Bastian"
"50400","277200","Lynn Chadwick","(Serie de obras)","","Perrotin"
"50000","60000","Jae-Eun Choi","When We First Met","2024","Kukje Gallery"
"50000","70000","Sopheap Pich","Ascending","2025","Tina Keng Gallery"
"50000","100000","Lee ShinJa","Spirit of Mountain","1996","Tina Kim Gallery"
"50000","60000","Jae-Eun Choi","When We First Met","2024","Kukje Gallery"
"50000","50000","Robert Zehnder","(Dos pinturas, cada una)","","Clearing"
"50000","50000","Li Hei Di","The monstrosity lies between us","2025","Pace Gallery"
"50000","60000","Youngju Joung","(Pintura)","","Almine Rech"
"50000","50000","Zhou Li","2025 Metamorphosis No.1","2025","White Cube"
"49500","49500","Jiang Heng","I Saw My Shadow In The Dark","2018","Hakgojae Gallery"
"48600","48600","Mire Lee","Open wound: Skin sculpture studio prototype #7","2024","Sprüth Magers"
"48400","48400","Zhang Wei","Z-ACI717","2017","Star Gallery"
"48000","57600","Louise Bourgeois","Eyes","2004","Kukje Gallery"
"48000","48000","Truong Cong Tung","Shadows in the garden #3 (Ongoing)","","Kiang Malingue"
"48000","48000","Theodora Allen","Shooting Star VI (Oak)","2025","Kasmin"
"48000","48000","Alexis Ralaivao","La lettre anonyme","2024","Kasmin"
"48000","48000","Matt Connors","(Pintura)","","Xavier Hufkens"
"45000","50000","Ugo Rondinone","small pink silver blue mountain","2025","Gladstone Gallery"
"45000","45000","Magnus Plessen","Doppelportrait Sarah und ich (blau)","2024","Mai 36 Galerie"
"45000","50000","Ugo Rondinone","zehnterjanuarzweitausendfünfundzwanzig","2025","Gladstone Gallery"
"45000","50000","Ugo Rondinone","achterjanuarzweitausendfünfundzwanzig","2025","Gladstone Gallery"
"45000","90000","Ugo Rondinone","small yellow black orange mountain","2025","Gladstone Gallery"
"45000","90000","Ugo Rondinone","yellow red nun","2024","Gladstone Gallery"
"45000","90000","Ugo Rondinone","blue yellow monk","2024","Gladstone Gallery"
"45000","50000","Ugo Rondinone","neunterjanuarzweitausendfünfundzwanzig","2025","Gladstone Gallery"
"45000","90000","Ugo Rondinone","violet blue nun","2024","Gladstone Gallery"
