"Precio Mínimo","Precio Máximo","Artista","Obra","Año","Galería"
"45000","50000","Ugo Rondinone","sechsterjanuarzweitausendfünfundzwanzig","2025","Gladstone Gallery"
"45000","50000","Ugo Rondinone","vierzehnterjulizweitausendvierundzwanzig","2024","Gladstone Gallery"
"45000","45000","Brook Hsu","Marie","2025","Kiang Malingue"
"45000","50000","Ugo Rondinone","siebterjanuarzweitausendfünfundzwanzig","2025","Gladstone Gallery"
"45000","45000","Masako Miki","Moon Deity Illuminates the Universe","2025","Jessica Silverman Gallery"
"45000","45000","Miriam Cahn","nur blume, 20.8.23","2023","Galerie Jocelyn Wolff"
"45000","50000","Ugo Rondinone","vierzehnterjulizweitausendvierundzwanzig","2024","Gladstone Gallery"
"44500","44500","Joung Young-Ju","Evenings 122","2025","Hakgojae Gallery"
"43200","64800","Lenz Geerk","Woman with seagull","2025","Massimo De Carlo"
"43150","43150","Ju Ting","Amber 021925","2024–25","Star Gallery"
"42000","50000","Su Meng-Hung","A shard of jade, when polished, becomes even more lucent","2024","Tina Keng Gallery"
"40000","50000","Anna Park","Sweet Talk","2025","Lehmann Maupin"
"40000","45000","Betty Muffler","Ngangkari Ngura (Healing Country)","2024–25","Ames Yavuz"
"40000","110000","Ulala Imai","(Dos pinturas, cada una)","","Xavier Hufkens"
"40000","40000","Sayre Gomez","(Pintura)","","Xavier Hufkens"
"40000","50000","Robert Zehnder","(Pintura)","","Clearing"
"40000","40000","Rupy C. Tut","Awakened","2025","Jessica Silverman Gallery"
"40000","40000","Rupy C. Tut","At the Edge of Awake","2025","Jessica Silverman Gallery"
"40000","48600","Kyungah Ham","Phantom and A Map / poetry O6WBXSO1V3","2018–2024","Kukje Gallery"
"40000","40000","Su Xiaobai","(Cuatro obras "Layered Titles")","","Tina Keng Gallery"
"40000","40000","Liu Yin","This Green Onion","2025","Kiang Malingue"
"38000","38000","Patrick Eugène","The Peaceful Pair","2024","Blum"
"38000","38000","Elizabeth Osborne","Before the Storm","1997–1998","Berry Campbell"
"37800","37800","Zhi Wei","Oliver and the Shadow","2023","Balice Hertling"
"37800","45400","Jean-Michel Othoniel","Amant suspendu rouge et rose","2025","Kukje Gallery"
"37710","37710","Sanyu","Two Seated Women","1920s","HdM Gallery"
"37710","37710","Sanyu","Woman Drawing","1920s","HdM Gallery"
"37710","37710","Sanyu","Standing Nude","1920s","HdM Gallery"
"37710","37710","Sanyu","Standing Nude","1920s","HdM Gallery"
"37710","37710","Sanyu","Seated Nude","1920s","HdM Gallery"
"37710","37710","Sanyu","Standing Nude","1920s","HdM Gallery"
"37710","37710","Sanyu","Standing Nude","1920s","HdM Gallery"
"37710","37710","Sanyu","Kneeling Nude","1920s","HdM Gallery"
"37710","37710","Sanyu","Two Seated Women","1920s","HdM Gallery"
"37710","37710","Sanyu","Nude from the Back","1920s","HdM Gallery"
"37710","37710","Sanyu","Standing Nude","1920s","HdM Gallery"
"37710","37710","Sanyu","Woman Drawing","1920s","HdM Gallery"
"37710","37710","Sanyu","Standing Nude","1920s","HdM Gallery"
"37710","37710","Sanyu","Naked with Raised Arms","1920s","HdM Gallery"
"37710","37710","Sanyu","Woman Drawing","1920s","HdM Gallery"
"37710","37710","Sanyu","Standing Nude","1920s","HdM Gallery"
"36000","36000","Liu Yin","Where painter Freud once sat","2024–2025","Kiang Malingue"
"35000","42600","Kyungah Ham","Persuasive Mr. K's Crude Humor, Detail From SMS Series 06","2018–2019","Kukje Gallery"
"35000","40000","Bodu Yang","Mirkwood 2:46","2025","Massimo De Carlo"
"35000","40000","Bodu Yang","Mirkwood 2:46","2025","Massimo De Carlo"
"35000","35000","Sarah Lee","Where Two Nights Meet","2025","Anat Ebgi"
"35000","35000","Paul Anthony Smith","Dreams Deferred #86 (Marcus Garvey)","2025","Timothy Taylor"
"35000","42000","Korakrit Arunanondchai","Before","2023","Kukje Gallery"
"35000","35000","Grace Carney","Two mothers","2025","Kiang Malingue"
"34000","34000","Hadi Falapishi","Cowboy and the First Snail","2024","Blum"
"33500","40200","Haegue Yang","Staring Floral-Branchia Soul Relief – Mesmerizing Mesh #275","2025","Kukje Gallery"
"32500","32500","Santiago de Paoli","Nebelkopf","2024","Galerie Jocelyn Wolff"
"32400","32400","Mire Lee","Open wound: Surface with many holes #3","2024","Sprüth Magers"
"32000","32000","Irma Blank","Trascrizioni, Doppelzeitungsseite VII","1975","P420"
"32000","32000","Ming Ying","(Dos pinturas, cada una)","","Anat Ebgi"
"32000","32000","Kaifan Wang","The Triumph of Hercules","2025","Blum"
"32000","32000","Janice Biala","Les Deux Jeunes Filles","1951","Berry Campbell"
"31500","31500","Zhang Miao","The Structure of Memory","2024","CLC Gallery Venture"
"30100","30100","Sanyu","Seated Nude","1920s","HdM Gallery"
"30000","30000","Gideon Rubin","Black Kimono","2024","Anat Ebgi"
"30000","30000","Coco Young","(Pintura)","","Clearing"
"30000","40000","Gabrielé Adomaitytė","(Pintura)","","Clearing"
"30000","30000","Wu Da-Yu","Untitled","1970s","Lin and Lin Gallery"
"30000","30000","Ren Light Pan","Sleep Painting – 01.30.22, NY","2022","Ink Studio"
"30000","36000","Kim Yun Shin","Add Two Add One, Divide Two Divide One 2015-34","2015","Kukje Gallery"
"30000","30000","Wu Da-Yu","Untitled","1970s","Lin and Lin Gallery"
"28000","28000","Irma Blank","Ur-schrift ovvero Avant-testo C, 5-9-05","2005","P420"
"28000","33600","Lee Kwang-Ho","Untitled 4518-1","2024","Kukje Gallery"
"28000","28000","Marc Dennis","(Dos pinturas, cada una)","","Anat Ebgi"
"28000","28000","William Anastasi","Without title (Blind Drawing NY 6.21.90 6.19 – 6.26 PM)","1990","Galerie Jocelyn Wolff"
"27000","27000","Sanyu","Woman Drawing","1920s","HdM Gallery"
"27000","27000","Sanyu","Woman Drawing","1920s","HdM Gallery"
"27000","27000","Sanyu","Woman Drawing","1920s","HdM Gallery"
"27000","27000","Sanyu","Woman Drawing","1920s","HdM Gallery"
"27000","34500","Erizal As","Makhluk Buas Bernama Manusia (A Beast Called Human)","2025","Gajah Gallery"
"26000","34000","Caleb Hahne Quintana","An Elegy for Lost Children","2025","Anat Ebgi"
"26000","34000","Caleb Hahne Quintana","Secrets of the Drowsing Tree","2025","Anat Ebgi"
"25200","25200","Poppy Jones","Gold Anemones","2024","Mai 36 Galerie"
"25000","40000","Alec Egan","Windy Palms","2025","Anat Ebgi"
"25000","40000","Alec Egan","Repairs","2025","Anat Ebgi"
"25000","40000","Alec Egan","Flowers on Flowers","2025","Anat Ebgi"
"25000","50000","Zaam Arif","Where does the light fall?","2025","Vadehra Art Gallery"
"25000","25000","Aaron Gilbert","carton","2009","Gladstone Gallery"
"25000","25000","Aaron Gilbert","carton","2009","Gladstone Gallery"
"25000","40000","Alec Egan","Sunset Car","2025","Anat Ebgi"
"25000","50000","Suki Seokyeong Kang","Day #23–27","2021–23","Tina Kim Gallery"
"25000","50000","Praneet Soi","Falling Figure","2024–25","Vadehra Art Gallery"
"25000","25000","Michel Pérez Pollo","Perspectiva Roja II","2022","Mai 36 Galerie"
"25000","25000","Yibei Zhang","There is everything in our bonfire","2024","Bank"
"24700","24700","Nabuqi","Fossil No.1","2021","CLC Gallery Venture"
"24000","24000","Lyn Liu","Book eater","2025","Kasmin"
"23800","23800","Nathanaëlle Herbelin","(Pintura)","","Xavier Hufkens"
"23000","23000","March Avery","White Irises","1990","Blum"
"22000","22000","Chelsea Ryoko Wong","After the Storm","2025","Jessica Silverman Gallery"
"22000","22000","Masako Miki","Benevolent Observer","2025","Jessica Silverman Gallery"
"22000","26400","Louise Bourgeois","Pink Days (BOUR-13017)","2008","Kukje Gallery"
"22000","22000","Irma Blank","Radical Writings, Exercitium n.5 vom 25-04-89","1989","P420"
"22000","22000","Irma Blank","Germinazioni FA-6","1983","P420"
"21700","21700","Zhang Hui","Tree Branches","2024","CLC Gallery Venture"
"21600","32400","Hejum Bä","Haptic Circuitry II","2024–2025","Massimo De Carlo"
"21600","25900","SUPERFLEX","Nine Flies Staring At Each Other","2024","Kukje Gallery"
"21600","32400","Hejum Bä","Iris (The Login Sentience II)","2024–25","Massimo De Carlo"
"21500","21500","Tseng Chien-ying","Aftersun","2023","Ink Studio"
"20000","30000","Xue Ruozhe","A Handful of Water","2025","Massimo De Carlo"
"20000","40000","Yeesookyung","Translated Vase 2020 TVG 14","2020","Massimo De Carlo"
"20000","30000","Xue Ruozhe","A Handful of Water","2025","Massimo De Carlo"
"20000","30000","Xue Ruozhe","Shift+Shift","2025","Massimo De Carlo"
"20000","24000","Kim Yun Shin","Song of My Soul 2010-274","2010","Kukje Gallery"
"20000","30000","Xue Ruozhe","Shift+Shift","2025","Massimo De Carlo"
"20000","20000","Jack Warne","Ts Brised Haven","2024","Mai 36 Galerie"
"20000","34000","Meeson Pae","Drift","2025","Anat Ebgi"
"20000","34000","Meeson Pae","Pulse","2025","Anat Ebgi"
"20000","20000","Kazunori Hamana","Untitled","2024","Blum"
"20000","20000","Kazunori Hamana","Untitled","2024","Blum"
"20000","24000","Kim Yun Shin","Song of My Soul 2010-295","2010","Kukje Gallery"
"20000","20000","Kazunori Hamana","Untitled","2024","Blum"
"20000","30000","Su Meng-Hung","Flowers and Birds in Red and Blue Thread","2023","Tina Keng Gallery"
"20000","30000","Tomasz Kowalski","(Dos pinturas, cada una)","","Clearing"
"20000","50000","Henry Curchod","(Dos pinturas, cada una)","","Clearing"
"19350","19350","Zhang Hui","Seated Woman No.17","2024","Star Gallery"
"19000","22800","Lee Kwang-Ho","Untitled 4518-2","2024","Kukje Gallery"
"18900","18900","Zhi Wei","The Devil","2023","Balice Hertling"
"18900","18900","Zhi Wei","Crochet Glove (Dark Pine Green)","2024–25","Balice Hertling"
"18900","18900","Zhi Wei","Strength","2023","Balice Hertling"
"18900","18900","Zhi Wei","Temperance","2023","Balice Hertling"
"18900","18900","Zhi Wei","Chariot","2023","Balice Hertling"
"18900","18900","Zhi Wei","The High Priestess","2023","Balice Hertling"
"18000","18000","Alex Katz","Dancer 3","2019","Thaddaeus Ropac"
"18000","18000","Ernie Wang","Part of the Body Transformation","2025","Linseed"
"18000","18000","Yuji Ueda","Untitled","2024","Blum"
"18000","18000","Emma Cousin","(Pintura)","2025","Jessica Silverman Gallery"
"18000","18000","Bosco Sodi","(Sin título)","","Kasmin"
"18000","18000","Davina Semo","In Touch","2024","Jessica Silverman Gallery"
"16550","16550","Liu Heung Shing","Three Toughs","1980","Star Gallery"
"16500","16500","Santiago de Paoli","First steps","2023","Galerie Jocelyn Wolff"
"16300","16300","Wang Xuan","Untitled","2024","CLC Gallery Venture"
"16300","16300","Yan Cong","Tear Everything Apart","2025","Star Gallery"
"16000","16000","Atsushi Kaga","(Obra sobre papel)","","Jessica Silverman Gallery"
"16000","16000","Daniel Crews-Chubb","Study of a Figure VII (Immortals)","2024","Timothy Taylor"
"15500","15500","Pan Lin","I Dreamed My Genesis","2024","Star Gallery"
"15000","20000","Hejum Bä","Exit II","2024–2025","Massimo De Carlo"
"15000","20000","Hejum Bä","Exit II","2024–2025","Massimo De Carlo"
"15000","18000","Kim Yun Shin","Song of My Soul 2010-292","2010","Kukje Gallery"
"15000","18000","Kim Yun Shin","Song of My Soul 2010-261","2010","Kukje Gallery"
"15000","15000","Sara Anstis","Hull","2024","Kasmin"
"15000","18000","Kim Yun Shin","Song of My Soul 2009-38","2009","Kukje Gallery"
"14500","14500","Zhu Jinshi","Thick Painting Stratagem","2022","Blum"
"13000","13000","Ren Light Pan","Untitled (purple dress)","2024","Ink Studio"
"13000","13000","Kang Chunhui","Sumeru No.6","2022","Ink Studio"
"12000","12000","Thornton Dial","Getting Down Low","1993","Blum"
"12000","12000","Daniel Crews-Chubb","Study of a Figure IV (Immortals)","2024","Timothy Taylor"
"12000","12000","Kenjiro Okazaki","Dyed Yellow Sleeveless Haori / 甘美的兩露 / Candyman Dohei","2024","Blum"
"11050","11050","Zhang Wei","Jingshan Front Street, Beijing","1974","Star Gallery"
"11000","11000","Zhang Shujian","Symbiosis","2024","CLC Gallery Venture"
"11000","20000","Ava Hsueh","The Realm","2023","Tina Keng Gallery"
"11000","11000","Gowoon Lee","Daisy's Bad Date","2024","Mai 36 Galerie"
"11000","13200","Lee Kwang-Ho","Untitled 4819-10","2023","Kukje Gallery"
"10000","25000","Maia Ruth Lee","B.B.Lattice I-3","2025","Tina Kim Gallery"
"10000","25000","Gauri Gill","Untitled (68), from the series "Acts of Appearance","2015–ongoing","Vadehra Art Gallery"
"10000","20000","Ava Hsueh","Sound of Mind","2023","Tina Keng Gallery"
"10000","10000","Kang Chunhui","Sumeru No.56","2025","Ink Studio"
"10000","10000","Lyn Liu","Acupuncture","2025","Kasmin"
"10000","20000","Ava Hsueh","Sound of Wind","2023","Tina Keng Gallery"
"10000","25000","Zaam Arif","The Light Falls Away","2025","Vadehra Art Gallery"
"10000","25000","Astha Butail","A Transcendent Scheme","2025","Vadehra Art Gallery"
"9950","9950","Zhang Hui","Portrait No.25","2024","Star Gallery"
"9900","9900","Miriam Cahn","Überlebender (Johann Hauser), 13.2.98","1998","Galerie Jocelyn Wolff"
"9000","9000","Xu Bing","Book from the Sky, Printed Sheet No. 2","1987–90","Ink Studio"
"9000","12000","Yuan Hui-Li","Fiery Ink, Mountain on fire","2021","Tina Keng Gallery"
"8600","8600","Francisco Tropa","Pomme dans une cage","2024","Galerie Jocelyn Wolff"
"8500","8500","Santiago de Paoli","Two pink moons","2022","Galerie Jocelyn Wolff"
"8500","8500","Irma Blank","Radical Writings, Exercitium 7 vom 15-12-89","1989","P420"
"8300","8300","Zhang Wei","PWMC31","2013","Star Gallery"
"8000","8000","Atsushi Kaga","(Obra mixta en papel)","","Jessica Silverman Gallery"
"8000","8000","Santiago de Paoli","Morning Clouds","2020","Galerie Jocelyn Wolff"
"8000","8000","Santiago de Paoli","alone","2014","Galerie Jocelyn Wolff"
"8000","8000","Santiago de Paoli","together","2014","Galerie Jocelyn Wolff"
"7900","7900","Zhang Hui","Portrait No.24","2024","Star Gallery"
"7900","7900","Zhang Hui","Portrait No.22","2024","Star Gallery"
"7500","7500","Cristian Răduță","Olympia Returns","2021","CLC Gallery Venture"
"6500","6500","Francisco Tropa","Crâne","2014","Galerie Jocelyn Wolff"
"6000","10000","Jam Wu","(Diez obras, cada una)","","TKG+"
"6000","6000","Ernie Wang","Untitled (10 kg Kettlebell with Roses)","2025","Linseed"
"5400","5400","Francisco Tropa","Masque","2020","Galerie Jocelyn Wolff"
"5100","5100","Zhang Hui","Fruit 2024 02","2024","Star Gallery"
"5000","7000","Su Meng-Hung","The flowing water embodies the luster of jade","2024","Tina Keng Gallery"
"5000","5000","Zhang Hui","The Blossom 2024 No.8","2024","Star Gallery"
"5000","5000","Yun Suknam","Two Women, A Comforted One","2001","Hakgojae Gallery"
"5000","5000","Yun Suknam","A Flower and a Chimney","2001","Hakgojae Gallery"
"5000","5000","Yun Suknam","In Search of Lost Memory","2002","Hakgojae Gallery"
"5000","5000","Yun Suknam","Abandoned and Burned, but They Are Still Very Much Alive","2003","Hakgojae Gallery"
"5000","5000","Yun Suknam","Dancing Alone I, from "The Naked Body of Ice","2003","Hakgojae Gallery"
"5000","5000","Yun Suknam","In the Tulip Ovary, a Fluid Flows","2003","Hakgojae Gallery"
"5000","5000","Yun Suknam","Meditation and Delusion","2002","Hakgojae Gallery"
"4800","4800","Ernie Wang","Untitled (Twin Castles)","2024","Linseed"
"4500","5750","Jemana Murti","Baroque Afterimage","2025","Gajah Gallery"
"4400","4400","Liu Ding","The World of Night 2-1","2021","CLC Gallery Venture"
"4000","6000","Yuan Hui-Li","THEY Shanshui Small Screen No. 33","2021","Tina Keng Gallery"
"3500","3500","Zhang Hui","Fruit 2022 15","2022","Star Gallery"
"2900","2900","Zhang Hui","Fruit 2022 11","2022","Star Gallery"
"600","600","Chen Haiyan","The Eye","1986","Ink Studio"
